OPEID6,INSTNM,CIPCODE,CIPDESC,CREDLEV,CREDDESC,DEBTMEDIAN,DEBTMEAN
1056,GOTHAM UNIVERSITY,4228,"Clinical, Counseling and Applied Psychology.",5,Master's Degree,61668,63537
1474,COLLEGE OF WIZADRY,5102,Communication Disorders Sciences and Services.,3,Bachelor's Degree,19750,19715
1056,GOTHAM UNIVERSITY,5102,Communication Disorders Sciences and Services.,5,Master's Degree,49767,55815
1474,COLLEGE OF WIZADRY,5102,Communication Disorders Sciences and Services.,5,Master's Degree,41000,40721
1056,GOTHAM UNIVERSITY,4301,Criminal Justice and Corrections.,3,Bachelor's Degree,35375,33951
1027,HILLMAN COLLEGE,4301,Criminal Justice and Corrections.,3,Bachelor's Degree,18750,25776
1027,HILLMAN COLLEGE,4301,Criminal Justice and Corrections.,5,Master's Degree,PrivacySuppressed,24282
1474,COLLEGE OF WIZADRY,5005,Drama/Theatre Arts and Stagecraft.,3,Bachelor's Degree,24797,22877
1474,COLLEGE OF WIZADRY,2301,"English Language and Literature, General.",3,Bachelor's Degree,24750,27567
1474,COLLEGE OF WIZADRY,1901,"Family and Consumer Sciences/Human Sciences, General.",3,Bachelor's Degree,27000,28220
1474,COLLEGE OF WIZADRY,3105,Health and Physical Education/Fitness.,3,Bachelor's Degree,22912,24116
1056,GOTHAM UNIVERSITY,4407,Hypnosis,3,Bachelor's Degree,36500,35718
1474,COLLEGE OF WIZADRY,4407,Hypnosis,3,Bachelor's Degree,25000,25197
1056,GOTHAM UNIVERSITY,4407,Hypnosis,5,Master's Degree,50835,51613
1056,GOTHAM UNIVERSITY,5202,Infinity Stones - Geological & Cosmic Foundations,3,Bachelor's Degree,34648,35321
1027,HILLMAN COLLEGE,5202,Infinity Stones - Geological & Cosmic Foundations,3,Bachelor's Degree,21695,25667
1474,COLLEGE OF WIZADRY,5202,Infinity Stones - Geological & Cosmic Foundations,7,First Professional Degree,PrivacySuppressed,102222
1027,HILLMAN COLLEGE,5203,Infinity Stones - Geological & Cosmic Foundations,7,First Professional Degree,PrivacySuppressed,124222
1056,GOTHAM UNIVERSITY,5202,Infinity Stones - Geological & Cosmic Foundations,5,Master's Degree,55313,56947
1027,HILLMAN COLLEGE,5202,Infinity Stones - Geological & Cosmic Foundations,5,Master's Degree,30750,28480
1474,COLLEGE OF WIZADRY,5202,Infinity Stones - Geological & Cosmic Foundations,5,Master's Degree,PrivacySuppressed,27022
1027,HILLMAN COLLEGE,5115,Mental and Social Health Services and Allied Professions.,5,Master's Degree,55625,54721
1474,COLLEGE OF WIZADRY,5009,Music.,3,Bachelor's Degree,PrivacySuppressed,29683
1056,GOTHAM UNIVERSITY,4201,"Psychology, General.",3,Bachelor's Degree,36250,36400
1474,COLLEGE OF WIZADRY,4201,"Psychology, General.",3,Bachelor's Degree,24108,26624
1474,COLLEGE OF WIZADRY,1312,Spells and Charms,3,Bachelor's Degree,26000,26228
1056,GOTHAM UNIVERSITY,1312,Spells and Charms,5,Master's Degree,45261,44636
1474,COLLEGE OF WIZADRY,1312,Spells and Charms,5,Master's Degree,30750,32821
1474,COLLEGE OF WIZADRY,5007,Studio and Dark Arts.,3,Bachelor's Degree,26300,25257
1056,GOTHAM UNIVERSITY,1313,"Teacher Education and Professional Development, Specific Subject Areas.",3,Bachelor's Degree,31505,33085
